month,publication,topic_0,topic_0,topic_1,topic_1,topic_2,topic_2,topic_3,topic_3,topic_4,topic_4,topic_5,topic_5,topic_6,topic_6,topic_7,topic_7,topic_8,topic_8,topic_9,topic_9
2018-08,Gizmodo,0.27955127,0.27955788,0.33115438,0.33112553,0.30722272,0.30721435,0.29101864,0.29101595,0.31903437,0.31903687,0.35842013,0.35840112,0.35387337,0.3538825,0.39238495,0.39240688,0.3365222,0.3365222,0.39279455,0.39280516
2018-08,Hyperallergic,0.27598846,0.2759961,0.36948007,0.3694427,0.2857435,0.2857202,0.2706559,0.2706545,0.2677472,0.2677567,0.3384025,0.33837602,0.37596262,0.37598968,0.3451582,0.34517166,0.5595254,0.5595254,0.3562791,0.3563002
2018-08,Mashable,0.250093,0.2500976,0.33813843,0.3381354,0.23924148,0.2392308,0.23495896,0.23495747,0.24095823,0.2409622,0.2953078,0.29528162,0.36692762,0.36693272,0.36096656,0.36097518,0.30372906,0.30372906,0.33358812,0.3335949
2018-08,New Republic,0.29416034,0.2941638,0.31895986,0.31893402,0.38309625,0.38309178,0.407157,0.40715167,0.4291933,0.4291974,0.36011767,0.3601042,0.31979567,0.31981418,0.30045676,0.30046687,0.30624476,0.30624476,0.37647367,0.37648267
2018-08,New Yorker,0.25908732,0.25909477,0.38209563,0.38208184,0.2910576,0.2910472,0.28824368,0.2882404,0.27359128,0.27359897,0.33305866,0.3330229,0.38623157,0.3862467,0.32235086,0.3223608,0.3873916,0.3873916,0.3187426,0.31876516
2018-08,Politico,0.26368132,0.263685,0.29097182,0.29095897,0.38508055,0.38508043,0.44029072,0.44028452,0.45819333,0.45819572,0.3281436,0.3281249,0.27922526,0.27923867,0.28591448,0.2859248,0.25854367,0.25854367,0.33439863,0.3344042
2018-08,Reuters,0.33077875,0.3307789,0.22542655,0.22541668,0.27446166,0.2744593,0.22853789,0.22853431,0.2535276,0.25352925,0.30124465,0.30125123,0.20412055,0.20413937,0.24978375,0.24977662,0.22508273,0.22508274,0.25952458,0.25951955
2018-08,The Hill,0.26907364,0.26907337,0.28489673,0.2848736,0.4080383,0.4080402,0.44909385,0.4490871,0.4950038,0.49500474,0.34344405,0.34343252,0.28338543,0.2834001,0.28188932,0.28190613,0.265917,0.265917,0.37184507,0.371848
2018-08,The Verge,0.28864014,0.28864723,0.3122154,0.31220198,0.25275204,0.2527422,0.25813034,0.2581302,0.2680075,0.26801214,0.30031282,0.30028936,0.34792048,0.34792784,0.40802738,0.4080305,0.30303127,0.30303127,0.36411884,0.36412516
2018-08,Vice News,0.2418488,0.24185136,0.27969512,0.27968305,0.3704615,0.370461,0.34184632,0.34184587,0.36136594,0.361368,0.34842807,0.3484241,0.27852237,0.27853522,0.26811048,0.268119,0.25805232,0.25805232,0.3339507,0.33394763
2018-08,Wired,0.26307368,0.26308405,0.28976193,0.28974563,0.23550226,0.23549648,0.25801715,0.2580143,0.264466,0.26447007,0.30043435,0.30041057,0.32553986,0.32554638,0.36178505,0.36178952,0.29216725,0.29216725,0.34747434,0.34748492
2018-09,Axios,0.28922805,0.2892318,0.23938912,0.2393711,0.30140978,0.3014084,0.32296988,0.3229674,0.33869675,0.33869973,0.2838841,0.28387603,0.23529294,0.23531018,0.27436817,0.27436492,0.21979465,0.21979465,0.30304536,0.30304632
2018-09,Buzzfeed News,0.23717143,0.23717348,0.33548725,0.33547372,0.3657915,0.36578652,0.33762297,0.33762315,0.34002858,0.34003276,0.33260673,0.33258784,0.30843386,0.3084517,0.2789967,0.27900788,0.2821165,0.2821165,0.32085407,0.32086185
2018-09,CNBC,0.3792212,0.37922037,0.26502353,0.2650199,0.26670894,0.2667127,0.27825955,0.27825388,0.2860338,0.2860363,0.2753226,0.2753039,0.26163563,0.26164678,0.31068575,0.3106764,0.23659988,0.23659988,0.30638388,0.30639192
2018-09,CNN,0.25757253,0.25757435,0.31809723,0.31806993,0.39685923,0.39686322,0.37440848,0.37441054,0.390874,0.39087656,0.36455393,0.36453527,0.3046377,0.30466327,0.29236057,0.29237303,0.2572814,0.2572814,0.3497915,0.3497948
2018-09,Economist,0.31094456,0.31095314,0.2885319,0.28851476,0.25992414,0.25991434,0.3188388,0.31883276,0.29168984,0.29169497,0.3340313,0.3340148,0.29333854,0.29336077,0.31116107,0.311159,0.30351612,0.30351612,0.31355932,0.3135666
2018-09,Gizmodo,0.28021398,0.2802207,0.33413014,0.33410054,0.31076974,0.3107621,0.2827445,0.28274193,0.31763804,0.3176402,0.36776584,0.36774898,0.35989568,0.3599037,0.395837,0.39586008,0.33477548,0.33477548,0.39420155,0.39421156
2018-09,Hyperallergic,0.27781683,0.2778256,0.37123755,0.37120563,0.2773615,0.27733824,0.27647945,0.27647996,0.2571227,0.25713244,0.3247741,0.32474226,0.37468264,0.3747092,0.34184712,0.34185684,0.5546948,0.5546948,0.3460857,0.3461065
2018-09,Mashable,0.2511218,0.25112715,0.34837,0.34835994,0.2574474,0.25743917,0.25413835,0.25413764,0.26877186,0.2687762,0.2838171,0.28378773,0.38441035,0.38441476,0.35396445,0.35397595,0.30622512,0.30622512,0.33833888,0.3383477
2018-09,New Republic,0.27233347,0.27233666,0.32322302,0.32320124,0.4004553,0.40045413,0.4360275,0.4360281,0.42128882,0.4212922,0.3470369,0.3470173,0.3183769,0.31839824,0.27746403,0.27747414,0.2919187,0.2919187,0.3526455,0.35264942
2018-09,New Yorker,0.25041306,0.25042275,0.37586904,0.37585428,0.28014046,0.28012797,0.289286,0.2892848,0.2641788,0.26418793,0.32178035,0.3217387,0.38405076,0.38406602,0.3143226,0.3143329,0.3910177,0.3910177,0.31308207,0.31310573
2018-09,Politico,0.26764393,0.26764655,0.3058096,0.3057931,0.41401842,0.4140199,0.47501162,0.47500902,0.48155332,0.48155606,0.3328593,0.3328387,0.28715172,0.28717038,0.28472617,0.28473604,0.25491983,0.25491983,0.34315684,0.34315845
2018-09,Reuters,0.32491574,0.32491723,0.22363648,0.22362493,0.24951524,0.24951328,0.23487297,0.23487036,0.24356808,0.24357145,0.26942995,0.26942948,0.20704418,0.207061,0.25005132,0.2500404,0.22002408,0.22002408,0.23825125,0.23825268
2018-09,The Hill,0.26849306,0.26849392,0.29953882,0.2995169,0.40262875,0.40262944,0.4553599,0.4553599,0.46272188,0.4627228,0.33147693,0.33145857,0.28265664,0.28267667,0.28238896,0.28240174,0.2633974,0.2633974,0.3593263,0.35932702
2018-09,The Verge,0.28949267,0.28949705,0.30726764,0.30725175,0.25936675,0.25936002,0.24363889,0.24364181,0.25430712,0.25431094,0.30398932,0.30396602,0.34817287,0.3481837,0.41170973,0.41171426,0.2927344,0.2927344,0.3464296,0.34643295
2018-09,Vice News,0.22462907,0.22463197,0.29202253,0.2920042,0.39811552,0.3981153,0.36573687,0.36573988,0.3744433,0.37444472,0.3443852,0.3443795,0.27491757,0.2749359,0.25729156,0.25730234,0.24331102,0.24331102,0.3183616,0.31835917
2018-09,Wired,0.25790262,0.25791147,0.29759634,0.2975789,0.23587246,0.2358658,0.252321,0.25231808,0.2563032,0.2563085,0.29867837,0.29865476,0.3312214,0.33122993,0.35634094,0.35634798,0.2981788,0.2981788,0.3427731,0.34278095
2018-10,Axios,0.30262268,0.30262735,0.2398619,0.2398388,0.27403602,0.27403325,0.3044101,0.30440584,0.32618377,0.32618734,0.29107884,0.29107156,0.24490254,0.24491738,0.29034948,0.29034704,0.23126312,0.23126312,0.3148174,0.31482294
2018-10,Buzzfeed News,0.23331518,0.23331746,0.32434696,0.32433015,0.36408165,0.36407772,0.32079798,0.32079828,0.3337749,0.33377817,0.35123485,0.3512251,0.3047909,0.3048046,0.2821064,0.28212002,0.27741486,0.27741486,0.33295998,0.33296546
2018-10,CNBC,0.39460748,0.394606,0.2500561,0.25005242,0.2398357,0.23984249,0.2670971,0.26708958,0.25879163,0.25879467,0.26012078,0.26009893,0.25919423,0.25920716,0.2881406,0.28812894,0.22965306,0.22965306,0.28761148,0.28762075
2018-10,CNN,0.30670798,0.30671012,0.31412473,0.31409684,0.3599644,0.3599661,0.35725102,0.3572468,0.38782537,0.38782865,0.36797038,0.36795557,0.31685534,0.31687695,0.3128123,0.31282204,0.27847776,0.27847776,0.37132582,0.3713319
2018-10,Economist,0.29764837,0.29765686,0.2997828,0.29976797,0.25934976,0.25933793,0.32450017,0.32449445,0.28533465,0.28534117,0.3230451,0.32302746,0.30540222,0.30542123,0.30031073,0.30031085,0.3137909,0.3137909,0.31695446,0.3169613
2018-10,Gizmodo,0.2853072,0.2853142,0.32802483,0.3279941,0.30793077,0.30792224,0.2834176,0.2834139,0.32307267,0.32307586,0.36700156,0.36698434,0.3560647,0.35607392,0.4008965,0.40091833,0.32941043,0.32941043,0.39655632,0.39656663
2018-10,Hyperallergic,0.28989595,0.28990477,0.3737342,0.37369537,0.27924025,0.27921718,0.2729463,0.27294585,0.2617963,0.2618061,0.32819065,0.3281614,0.37204808,0.37207717,0.34938776,0.34939784,0.5586992,0.5586992,0.35712633,0.35714826
2018-10,Mashable,0.2576895,0.25769362,0.35994563,0.35993722,0.25564802,0.25563622,0.2615889,0.26158682,0.26515153,0.2651561,0.30593917,0.3059155,0.39132407,0.3913288,0.34960905,0.34961975,0.323035,0.323035,0.3471958,0.3472053
2018-10,New Republic,0.27856797,0.27857274,0.32261503,0.32259053,0.37538454,0.3753801,0.4147254,0.41472223,0.42052597,0.42052943,0.36676112,0.3667462,0.32714108,0.32716125,0.29930595,0.29931685,0.307479,0.307479,0.3671628,0.3671678
2018-10,New Yorker,0.23570085,0.23570831,0.3823087,0.38229263,0.30023357,0.30022833,0.2961772,0.2961746,0.27538112,0.27538878,0.3269293,0.32689056,0.38805476,0.3880692,0.30821225,0.30822667,0.38576612,0.38576612,0.31246644,0.31248775
2018-10,Politico,0.28103647,0.28104067,0.30292478,0.30290332,0.3653608,0.36535713,0.46390864,0.46390513,0.4568986,0.45690122,0.3361925,0.33617422,0.288242,0.28825858,0.28893763,0.2889473,0.27363828,0.27363828,0.34914535,0.34915212
2018-10,Reuters,0.36444372,0.36444578,0.22682175,0.22680321,0.25942063,0.25942078,0.23769307,0.2376871,0.25261357,0.25261697,0.29165342,0.29165214,0.2151781,0.21520306,0.25578365,0.25577307,0.2257032,0.2257032,0.2615646,0.2615647
2018-10,The Hill,0.27969563,0.27969694,0.3033261,0.30329987,0.40901762,0.40901637,0.46879405,0.4687921,0.47925103,0.47925255,0.35055456,0.35054055,0.28970137,0.28972176,0.2934136,0.29342797,0.2704636,0.2704636,0.37860203,0.3786023
2018-10,The Verge,0.29386142,0.29386917,0.30822775,0.30821294,0.25491548,0.2549076,0.25282314,0.25282243,0.26900104,0.2690058,0.30394495,0.3039233,0.34658417,0.34659004,0.41433161,0.4143355,0.30328238,0.30328238,0.3692629,0.3692675
2018-10,Vice News,0.23752168,0.23752484,0.29345775,0.29344064,0.37255326,0.37254992,0.33425817,0.3342593,0.36013886,0.36014104,0.36552295,0.3655209,0.28863686,0.288652,0.277585,0.27759683,0.2640331,0.2640331,0.33287886,0.332875
2018-10,Washington Post,0.28747222,0.28746265,0.2822791,0.2822555,0.26904967,0.26902702,0.21200873,0.21200049,0.13855115,0.1385691,0.18534291,0.18533915,0.19125436,0.19128625,0.15931936,0.15928875,0.28116417,0.28116414,0.16582042,0.16587651
2018-10,Wired,0.25989968,0.25990894,0.28255498,0.28254157,0.22760315,0.22759472,0.24613276,0.24613027,0.25679442,0.25679883,0.28801215,0.28798735,0.33452234,0.33453044,0.36049134,0.36049616,0.28565088,0.28565088,0.33909747,0.33910358
2018-11,Axios,0.29385275,0.2938576,0.24721897,0.24719872,0.30133903,0.30133414,0.34636435,0.34636217,0.3550161,0.35501894,0.30013162,0.30012316,0.25059503,0.25061333,0.28390163,0.2839005,0.24159677,0.24159677,0.32048967,0.32048976
2018-11,Buzzfeed News,0.22850755,0.22851132,0.31042826,0.31042042,0.331611,0.33160317,0.32367313,0.32367432,0.3230851,0.32308722,0.34268805,0.34267595,0.2939565,0.29397008,0.27752808,0.27753747,0.27774405,0.27774405,0.3198299,0.31983227
2018-11,CNBC,0.37277648,0.37277734,0.25103176,0.2510251,0.24603227,0.24603297,0.27504078,0.27503508,0.27777082,0.2777741,0.2681773,0.26816005,0.25611857,0.2561309,0.29539588,0.29538497,0.23977572,0.23977572,0.29161045,0.29161942
2018-11,CNN,0.29602024,0.29602343,0.31759346,0.31757104,0.3513243,0.35132578,0.36201593,0.36201257,0.38406208,0.38406527,0.37147355,0.3714555,0.31762367,0.31764358,0.31473225,0.31474218,0.28139332,0.28139332,0.3706215,0.37062564
2018-11,Economist,0.3130452,0.31305373,0.29450116,0.29448518,0.25227484,0.252264,0.31858814,0.3185829,0.27820426,0.27821022,0.32520553,0.32519022,0.30152443,0.30154303,0.3103477,0.31034532,0.31585172,0.31585172,0.31704563,0.31705245
2018-11,Gizmodo,0.2824435,0.28245136,0.33618417,0.33615068,0.30038822,0.3003792,0.2870762,0.28707415,0.313221,0.31322384,0.3604122,0.3603926,0.35244894,0.35245913,0.40149218,0.40151402,0.33989483,0.33989483,0.39532462,0.39533737
2018-11,Hyperallergic,0.2757367,0.27574348,0.36012307,0.36008748,0.27613315,0.2761094,0.2664292,0.2664282,0.25423846,0.25424856,0.3302557,0.33022988,0.36003816,0.3600649,0.3295193,0.32953194,0.5476134,0.5476134,0.34414515,0.34416547
2018-11,Mashable,0.25073886,0.25074142,0.3526255,0.3526242,0.23698156,0.23696601,0.2495535,0.2495541,0.25800672,0.2580092,0.2858856,0.2858577,0.38209486,0.38210207,0.34839818,0.34840655,0.31000507,0.31000507,0.3238403,0.32384795
2018-11,New Republic,0.27293283,0.27293897,0.3079865,0.30796573,0.36365315,0.36364934,0.42922363,0.42921817,0.43019113,0.4301953,0.3513366,0.3513211,0.3109379,0.3109551,0.29056334,0.2905737,0.30188498,0.30188498,0.36417636,0.3641787
2018-11,New Yorker,0.2396168,0.23962367,0.38049558,0.38048106,0.2666031,0.2665898,0.28439742,0.28439516,0.251879,0.2518882,0.32518482,0.32514572,0.40388536,0.4038986,0.31241858,0.3124336,0.40630117,0.40630117,0.30232635,0.3023488
2018-11,Politico,0.27345303,0.27345702,0.2949571,0.29494476,0.3695178,0.36951467,0.47332203,0.4733183,0.4524389,0.45244133,0.32356882,0.3235484,0.2785534,0.27856913,0.2822271,0.2822366,0.261365,0.261365,0.33301887,0.33302015
2018-11,Reuters,0.336817,0.33681923,0.22634484,0.22633043,0.26113692,0.2611389,0.26038545,0.26038152,0.265549,0.2655507,0.28722316,0.28722084,0.2128363,0.2128552,0.25253543,0.25252965,0.23082678,0.23082678,0.2626136,0.26261044
2018-11,The Hill,0.26120925,0.2612105,0.28631634,0.28629553,0.38013363,0.38013253,0.4506353,0.45063108,0.46079612,0.46079782,0.33264086,0.3326255,0.27184257,0.27186146,0.2724728,0.27248666,0.26457104,0.26457104,0.34858686,0.3485876
2018-11,The Verge,0.2962441,0.29625022,0.31300032,0.31299067,0.24591807,0.24590969,0.2464664,0.24646789,0.25354433,0.2535486,0.29175007,0.29172555,0.35594147,0.3559476,0.4080792,0.40807816,0.29890054,0.29890054,0.3615578,0.36156416
2018-11,Vice News,0.24063581,0.24063988,0.28838328,0.28836948,0.3675483,0.3675465,0.3824837,0.38248378,0.38194823,0.38194972,0.33460775,0.33459863,0.27586937,0.27588528,0.26797202,0.26798335,0.25918618,0.25918618,0.3294864,0.3294801
2018-11,Washington Post,0.25376847,0.25377354,0.4080101,0.40798026,0.27714294,0.27715242,0.21917933,0.21917945,0.2614671,0.26147375,0.29536808,0.29535747,0.3840338,0.38405403,0.27131176,0.27130526,0.3065695,0.30656946,0.3982166,0.3982158
2018-11,Wired,0.25445703,0.25446567,0.2875393,0.28752726,0.23587535,0.23586524,0.26569065,0.26569018,0.26082227,0.2608263,0.30876243,0.3087431,0.32217583,0.32218423,0.34780148,0.34780756,0.29086956,0.29086956,0.33302,0.33302218
2018-12,Axios,0.3168611,0.31686532,0.2468962,0.2468753,0.3048665,0.30486676,0.3207315,0.32072702,0.35655642,0.35655868,0.30540735,0.30540156,0.25382277,0.2538378,0.29670295,0.29670087,0.23815027,0.23815027,0.32607043,0.32607195
2018-12,Buzzfeed News,0.24505228,0.24505502,0.3221513,0.32213435,0.34333557,0.34333163,0.30691665,0.30691457,0.32253975,0.3225428,0.3434888,0.34347528,0.30869752,0.30871284,0.28646222,0.28647512,0.28616863,0.28616863,0.3449482,0.34495503
2018-12,CNBC,0.38359421,0.38359448,0.25924543,0.2592369,0.2777886,0.27779084,0.28817895,0.28817406,0.29826298,0.2982655,0.27191755,0.2719015,0.26224357,0.26226062,0.30691952,0.30690873,0.24442257,0.24442257,0.30591846,0.3059216
2018-12,CNN,0.30143058,0.3014325,0.3125237,0.31250137,0.35762405,0.3576264,0.34267047,0.34266675,0.37690228,0.37690485,0.35959026,0.35957256,0.31281337,0.31283534,0.30431214,0.3043231,0.2658619,0.2658619,0.34820816,0.34821126
2018-12,Economist,0.2957329,0.2957413,0.29167607,0.29165715,0.27466425,0.27465394,0.3218697,0.32186538,0.2853617,0.2853675,0.33361977,0.33360583,0.29742312,0.2974452,0.29538286,0.2953839,0.31682253,0.31682253,0.31624505,0.31624937
2018-12,Gizmodo,0.28951246,0.28951812,0.34412867,0.34409505,0.31706443,0.31705564,0.28507143,0.2850693,0.32250765,0.32251012,0.3714001,0.371384,0.37217396,0.37218502,0.40330282,0.40332717,0.34241754,0.34241754,0.40656114,0.40656915
2018-12,Hyperallergic,0.28057757,0.28058547,0.35638362,0.35634995,0.26450452,0.2644826,0.26636127,0.2663587,0.25627574,0.25628543,0.3253897,0.3253632,0.35645616,0.35648277,0.33070737,0.33071744,0.54892987,0.54892987,0.34219596,0.3422156
2018-12,Mashable,0.26505613,0.2650608,0.36936364,0.36935478,0.24607599,0.24606322,0.25336796,0.2533671,0.26885635,0.26886013,0.29126155,0.2912324,0.40106234,0.40106276,0.37127104,0.37128347,0.32789567,0.32789567,0.34704652,0.34706083
2018-12,New Republic,0.29849,0.29849556,0.3163651,0.31633735,0.3690446,0.36903825,0.42445433,0.42444935,0.43203962,0.43204352,0.35155058,0.35153612,0.31650987,0.3165328,0.29744017,0.29744843,0.30906838,0.30906838,0.38350797,0.38351202
2018-12,New Yorker,0.23813899,0.23814525,0.38492417,0.38491166,0.2814469,0.28143364,0.28637818,0.28637677,0.27053535,0.27054238,0.32164586,0.32160696,0.39723265,0.39725024,0.30968773,0.30970183,0.39487302,0.39487302,0.31640938,0.31642675
2018-12,Politico,0.29416227,0.29416773,0.28855586,0.2885379,0.38499752,0.38499498,0.46095848,0.46095163,0.48753843,0.48754102,0.33123153,0.3312126,0.2825479,0.2825636,0.29353532,0.29354343,0.26257423,0.26257423,0.34825101,0.34825712
2018-12,Reuters,0.32393804,0.3239402,0.2261814,0.22616418,0.26361468,0.26361653,0.2520169,0.2520158,0.24434213,0.24434432,0.2920289,0.29202533,0.21688215,0.21690345,0.25142065,0.2514148,0.22729523,0.22729523,0.26118878,0.26118708
2018-12,The Hill,0.28112435,0.28112638,0.28798237,0.28796086,0.39075616,0.3907557,0.4417828,0.44177505,0.48128343,0.48128492,0.32975566,0.32973814,0.27841747,0.2784369,0.282791,0.282804,0.2663043,0.2663043,0.3574709,0.35747525
2018-12,The Verge,0.29500934,0.29501516,0.31231526,0.31230533,0.25494498,0.25493628,0.2474012,0.2474023,0.26158512,0.2615889,0.30632794,0.3063057,0.3608165,0.36082172,0.41092324,0.4109279,0.30986768,0.30986768,0.36777976,0.36778146
2018-12,Vice News,0.25189874,0.25190222,0.27932402,0.27930588,0.37877563,0.37877446,0.34060058,0.34059954,0.37850502,0.37850717,0.33471522,0.3347128,0.27093822,0.27095044,0.27209076,0.27210006,0.26120618,0.26120618,0.33192456,0.33192423
2018-12,Washington Post,0.18816845,0.18817016,0.323466,0.32344407,0.2172918,0.21726829,0.16397855,0.16398227,0.21628791,0.21628118,0.365433,0.36546493,0.2660829,0.2661073,0.26469916,0.26471108,0.2679814,0.2679814,0.3799568,0.37993178
2018-12,Wired,0.27094617,0.2709562,0.2913626,0.29134613,0.24237706,0.24236687,0.24872771,0.24872412,0.26611888,0.26612368,0.3088491,0.30882704,0.34187084,0.3418796,0.37436232,0.3743686,0.30878943,0.30878943,0.35353136,0.35353863
2019-01,Axios,0.3194016,0.31940696,0.24533409,0.24531417,0.28803453,0.2880328,0.34980637,0.34980145,0.3587785,0.3587818,0.29222584,0.29221085,0.25458238,0.2545972,0.29518756,0.29518726,0.23947458,0.23947458,0.31609726,0.31610227
2019-01,Buzzfeed News,0.23211443,0.23211777,0.31083542,0.31081748,0.3365999,0.33659762,0.30653423,0.30653176,0.31994238,0.31994614,0.31937933,0.319366,0.28661814,0.28663215,0.26839876,0.2684122,0.27561572,0.27561572,0.31585634,0.3158629
2019-01,CNBC,0.3805502,0.3805525,0.26297423,0.26296687,0.25803974,0.25804302,0.28737256,0.2873668,0.28526655,0.28527048,0.27805611,0.27803385,0.26598746,0.26600325,0.31139904,0.31138715,0.23923202,0.23923202,0.30520362,0.30521134
2019-01,CNN,0.2862294,0.28623202,0.30265737,0.30263376,0.35509196,0.35509568,0.33835497,0.3383512,0.37285414,0.37285796,0.35640255,0.35638744,0.29790074,0.29792047,0.3009172,0.30092785,0.26167366,0.26167366,0.34757543,0.3475779
2019-01,Economist,0.28696075,0.28696895,0.29242063,0.29240358,0.26378933,0.26378012,0.30932897,0.30932394,0.2912413,0.29124707,0.32825994,0.3282449,0.2947965,0.29481548,0.3009733,0.3009778,0.30648017,0.30648017,0.32376403,0.32376435
2019-01,Gizmodo,0.2862013,0.28620976,0.3432493,0.3432222,0.30143893,0.30142978,0.2775127,0.27750877,0.312708,0.3127117,0.3648423,0.36482203,0.37278745,0.37279266,0.41213134,0.41215435,0.33899578,0.33899578,0.38946018,0.38947165
2019-01,Hyperallergic,0.28463182,0.28463897,0.36515644,0.36511934,0.28141207,0.28138927,0.2680812,0.26808065,0.2582451,0.2582545,0.3189532,0.31892422,0.36850128,0.3685298,0.33732158,0.33733264,0.543489,0.543489,0.34966004,0.34968174
2019-01,Mashable,0.2570959,0.2571002,0.34364226,0.34362838,0.25958955,0.2595797,0.2536983,0.25369594,0.26854357,0.26854792,0.29969707,0.29967502,0.37906706,0.3790719,0.35615262,0.3561657,0.29634333,0.29634333,0.35869688,0.35870472
2019-01,New Republic,0.28371075,0.283718,0.3334383,0.33342132,0.33318368,0.33317786,0.41196322,0.4119553,0.38568753,0.3856955,0.34410858,0.34408012,0.34586012,0.3458753,0.3009728,0.3009817,0.34238887,0.34238887,0.3620163,0.36202958
2019-01,New Yorker,0.23529027,0.23529747,0.3658196,0.3657992,0.27500167,0.2749946,0.2725829,0.27257982,0.25948232,0.25949007,0.3186385,0.3185985,0.38284153,0.38286233,0.29761547,0.29762816,0.38133585,0.38133585,0.300984,0.30100593
